Keyboard;Mode;Participant;Phrase;NbChar;Duree;Correct;NbErrors;NbPredictionUsed;predCharRatio;CharParSec;Distance;KSPC
PRED;EXP;1;IL;2;3.075;true;0;0;0.0%;0.6504065040650406;242.62792138363912;1.0
PRED;EXP;1;DOIT;4;5.873;true;0;1;25.0%;0.6810829218457347;556.7027588751896;1.0
PRED;EXP;1;FAIRE;5;9.216;true;0;2;40.0%;0.5425347222222222;947.978287435185;1.0
PRED;EXP;1;LA;2;10.601;true;0;1;50.0%;0.18866144703329873;1079.978287435185;1.0
PRED;EXP;1;QUEUE;5;14.585;true;0;0;0.0%;0.34281796366129585;1368.3432159135396;1.0
PRED;EXP;1;POUR;4;17.912;true;0;3;75.0%;0.22331397945511391;1560.3572759814958;1.0
PRED;EXP;1;CE;2;19.066;true;0;0;0.0%;0.1048987726843596;1656.6015649904764;1.0
PRED;EXP;1;MANÈGE;6;22.82;true;0;2;33.333336%;0.26292725679228746;2099.4391128690254;1.0
NO_PRED;EXP;1;CELA;4;4.399;true;0;0;0.0%;0.9092975676290066;303.22442458894005;1.0
NO_PRED;EXP;1;VA;2;7.189;true;0;0;0.0%;0.2782028098483795;474.53452071954405;1.0
NO_PRED;EXP;1;AGGRAVER;8;15.133;true;0;0;0.0%;0.5286460054186216;1119.3763017344806;1.0
NO_PRED;EXP;1;TA;2;16.117;true;0;0;0.0%;0.12409257305950239;1260.3763017344806;1.0
NO_PRED;EXP;1;SITUATION;9;22.668;true;0;0;0.0%;0.39703546850185284;1990.2223447794956;1.0
PRED;EXP;2;LA;2;2.149;true;0;0;0.0%;0.9306654257794322;173.73200069437868;1.0
PRED;EXP;2;LIBRAIRIE;9;7.981;true;0;7;77.77778%;1.1276782358100488;558.3517810546871;1.0
PRED;EXP;2;EST;3;9.802;true;0;1;33.333336%;0.3060599877576005;867.397077572743;1.0
PRED;EXP;2;FERMÉE;6;14.985;true;0;4;66.66667%;0.4004004004004004;1294.6488240675524;1.0
NO_PRED;EXP;2;TU;2;2.162;true;0;0;0.0%;0.9250693802035153;182.12878049270464;1.0
NO_PRED;EXP;2;N'ES;4;4.706;true;0;0;0.0%;0.8499787505312366;698.9885279549366;1.0
NO_PRED;EXP;2;JAMAIS;6;7.799;true;0;0;0.0%;0.7693294012052827;1072.2468770318733;1.0
NO_PRED;EXP;2;CONTENTE;8;11.621;true;0;0;0.0%;0.6884089148954479;1778.8623012392925;1.0
